transaction_id,client_id,transaction_date,store_code,store_name,category,product_name,quantity,unit_price,net_sales_amount,channel,currency
TXN-MV-408460,MVC-00332,2025-12-26,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Essential,1,1344.96,1357.18,Boutique,USD
TXN-MV-635215,MVC-00332,2024-12-13,EU_F07M,MV Flagship Paris,Accessories,MV Accessories Essential,1,6300.08,6552.71,Boutique,USD
TXN-MV-128062,MVC-00332,2025-05-12,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Limited,1,846.03,729.26,Boutique,USD
TXN-MV-478653,MVC-00332,2025-05-12,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Heritage,1,812.57,771.57,Boutique,USD
TXN-MV-938780,MVC-00332,2025-05-12,EU_F07M,MV Flagship Paris,Ready-to-Wear,MV Ready-to-Wear Signature,1,719.22,711.21,Boutique,USD
TXN-MV-796303,MVC-00333,2025-11-21,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,1176.65,1294.79,Boutique,USD
TXN-MV-414599,MVC-00333,2025-11-21,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,1291.8,1178.58,Boutique,USD
TXN-MV-487907,MVC-00333,2024-11-15,EU_F07M,MV Flagship Paris,Accessories,MV Accessories Heritage,1,656.47,521.75,Boutique,USD
TXN-MV-327357,MVC-00333,2024-11-15,EU_F07M,MV Flagship Paris,Accessories,MV Accessories Essential,1,580.08,651.54,Boutique,USD
TXN-MV-725092,MVC-00333,2025-07-19,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,654.08,540.55,Boutique,USD
TXN-MV-165141,MVC-00333,2025-07-19,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,703.1,706.61,Boutique,USD
TXN-MV-728983,MVC-00333,2025-07-19,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,641.13,596.21,Boutique,USD
TXN-MV-821408,MVC-00333,2025-07-19,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,624.9,587.6,Boutique,USD
TXN-MV-239011,MVC-00333,2025-07-01,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Signature,1,201.13,181.84,Boutique,USD
TXN-MV-542261,MVC-00333,2025-07-01,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Limited,1,169.04,181.21,Boutique,USD
TXN-MV-714594,MVC-00333,2025-07-01,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Signature,1,181.99,164.02,Boutique,USD
TXN-MV-276953,MVC-00333,2025-07-01,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Limited,1,186.99,177.4,Boutique,USD
TXN-MV-614661,MVC-00334,2024-05-19,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,858.79,789.8,Boutique,USD
TXN-MV-306930,MVC-00334,2024-05-19,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,922.94,892.41,Boutique,USD
TXN-MV-620551,MVC-00334,2023-08-24,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Classic,1,557.61,601.43,Boutique,USD
TXN-MV-472922,MVC-00335,2024-04-30,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,939.99,921.25,Boutique,USD
TXN-MV-481189,MVC-00335,2024-04-30,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,899.88,938.7,Boutique,USD
TXN-MV-544557,MVC-00335,2024-04-30,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,938.23,865.75,Boutique,USD
TXN-MV-833327,MVC-00335,2023-12-16,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,712.6,633.45,Boutique,USD
TXN-MV-960222,MVC-00335,2023-12-16,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,699.74,623.32,Boutique,USD
TXN-MV-942565,MVC-00335,2023-12-16,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,641.72,731.91,Boutique,USD
TXN-MV-896007,MVC-00335,2023-12-16,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,686.05,639.04,Boutique,USD
TXN-MV-686316,MVC-00335,2023-08-20,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,357.43,290.65,Boutique,USD
TXN-MV-853084,MVC-00335,2023-08-20,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,326.73,304.36,Boutique,USD
TXN-MV-509960,MVC-00335,2023-08-20,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,319.47,285.96,Boutique,USD
TXN-MV-745988,MVC-00335,2023-08-20,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,367.79,347.72,Boutique,USD
TXN-MV-777621,MVC-00335,2024-07-25,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,739.46,555.97,Boutique,USD
TXN-MV-489866,MVC-00335,2024-07-25,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,587.68,564.67,Boutique,USD
TXN-MV-213274,MVC-00335,2024-07-25,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,712.64,583.08,Boutique,USD
TXN-MV-819294,MVC-00335,2023-11-03,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,329.96,351.65,Boutique,USD
TXN-MV-554483,MVC-00335,2023-11-03,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,310.59,267.98,Boutique,USD
TXN-MV-669736,MVC-00335,2025-12-08,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,1130.81,1092.5,Boutique,USD
TXN-MV-786694,MVC-00335,2025-12-08,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,1105.81,1123.85,Boutique,USD
TXN-MV-644979,MVC-00335,2024-11-12,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,774.98,701.4,Boutique,USD
TXN-MV-574801,MVC-00335,2024-11-12,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,699.66,773.91,Boutique,USD
TXN-MV-386228,MVC-00335,2024-11-12,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,772.05,729.81,Boutique,USD
TXN-MV-413500,MVC-00335,2024-11-12,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,763.45,652.42,Boutique,USD
TXN-MV-604086,MVC-00335,2023-11-28,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,450.88,551.77,Boutique,USD
TXN-MV-421864,MVC-00335,2023-11-28,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,556.61,467.32,Boutique,USD
TXN-MV-779733,MVC-00335,2023-11-28,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,457.72,531.82,Boutique,USD
TXN-MV-563830,MVC-00336,2024-11-07,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,563.34,492.09,Boutique,USD
TXN-MV-197438,MVC-00336,2024-11-07,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Essential,1,514.99,569.55,Boutique,USD
TXN-MV-507026,MVC-00336,2024-04-24,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,414.17,369.01,Boutique,USD
TXN-MV-369739,MVC-00336,2024-04-24,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,460.85,385.29,Boutique,USD
TXN-MV-931698,MVC-00336,2024-04-24,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,435.73,400.16,Boutique,USD
TXN-MV-522969,MVC-00336,2023-09-22,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,225.29,195.73,Boutique,USD
TXN-MV-392708,MVC-00336,2023-09-22,J347,MV Flagship Tokyo,Footwear,MV Footwear Classic,1,243.9,223.55,Boutique,USD
TXN-MV-930722,MVC-00336,2023-09-22,J347,MV Flagship Tokyo,Footwear,MV Footwear Essential,1,232.1,237.78,Boutique,USD
TXN-MV-692808,MVC-00336,2023-09-22,J347,MV Flagship Tokyo,Footwear,MV Footwear Limited,1,200.4,244.78,Boutique,USD
TXN-MV-227648,MVC-00337,2025-06-14,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,1803.09,1777.4,Event,USD
TXN-MV-379224,MVC-00337,2024-10-07,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,820.85,718.58,Event,USD
TXN-MV-155000,MVC-00337,2024-10-07,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,798.48,741.08,Event,USD
TXN-MV-313650,MVC-00337,2025-02-11,A800,MV SOHO New York,Handbags,MV Handbags Essential,1,932.77,1078.2,Event,USD
TXN-MV-153957,MVC-00337,2025-10-26,A800,MV SOHO New York,Jewelry,MV Jewelry Heritage,1,620.64,541.9,Event,USD
TXN-MV-503745,MVC-00337,2025-10-26,A800,MV SOHO New York,Jewelry,MV Jewelry Heritage,1,601.54,562.72,Event,USD
TXN-MV-965782,MVC-00337,2025-06-23,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,477.79,486.27,Event,USD
TXN-MV-102232,MVC-00337,2025-06-23,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Classic,1,532.84,454.15,Event,USD
TXN-MV-991006,MVC-00337,2025-06-23,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Signature,1,537.11,497.1,Event,USD
TXN-MV-325271,MVC-00338,2025-04-16,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,519.79,415.82,Boutique,USD
TXN-MV-138190,MVC-00338,2025-04-16,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,449.86,428.26,Boutique,USD
TXN-MV-555494,MVC-00338,2025-04-16,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,419.6,427.7,Boutique,USD
TXN-MV-192044,MVC-00338,2024-09-24,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,198.07,187.07,Boutique,USD
TXN-MV-850108,MVC-00338,2024-09-24,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,224.41,180.23,Boutique,USD
TXN-MV-699417,MVC-00338,2024-09-22,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,1310.87,1556.67,Boutique,USD
TXN-MV-346868,MVC-00338,2024-05-29,EU_F07M,MV Flagship Paris,Footwear,MV Footwear Signature,1,940.29,1100.18,Boutique,USD
TXN-MV-296646,MVC-00338,2024-10-28,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,164.58,159.04,Boutique,USD
TXN-MV-625026,MVC-00338,2024-10-28,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,167.55,145.63,Boutique,USD
TXN-MV-314760,MVC-00338,2024-10-28,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,165.54,157.34,Boutique,USD
TXN-MV-101639,MVC-00339,2025-04-11,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,562.35,746.51,Boutique,USD
TXN-MV-145317,MVC-00339,2025-05-02,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,467.54,432.92,Boutique,USD
TXN-MV-185481,MVC-00339,2025-05-02,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,453.45,481.5,Boutique,USD
TXN-MV-979328,MVC-00339,2025-05-02,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,499.24,526.47,Boutique,USD
TXN-MV-479426,MVC-00339,2025-05-02,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,501.9,463.17,Boutique,USD
TXN-MV-200330,MVC-00340,2025-10-04,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,165.3,138.65,Digital,USD
TXN-MV-628272,MVC-00340,2025-10-04,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,130.88,171.69,Digital,USD
TXN-MV-106542,MVC-00340,2025-10-04,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,150.63,169.63,Digital,USD
TXN-MV-854497,MVC-00340,2025-10-04,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Heritage,1,134.46,130.67,Digital,USD
TXN-MV-214016,MVC-00340,2024-08-24,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Limited,1,800.27,778.03,Digital,USD
TXN-MV-455626,MVC-00340,2024-08-24,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,864.93,696.3,Digital,USD
TXN-MV-397185,MVC-00340,2025-09-07,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,1503.3,1525.76,Digital,USD
TXN-MV-531209,MVC-00341,2025-03-24,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,230.01,204.75,Digital,USD
TXN-MV-332431,MVC-00341,2025-03-24,J347,MV Flagship Tokyo,Footwear,MV Footwear Signature,1,230.26,266.04,Digital,USD
TXN-MV-473086,MVC-00341,2025-03-24,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,237.99,231.46,Digital,USD
TXN-MV-252615,MVC-00341,2025-03-24,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,233.96,225.28,Digital,USD
TXN-MV-807214,MVC-00341,2024-12-13,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,2769.36,3185.35,Digital,USD
TXN-MV-108091,MVC-00341,2024-09-09,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,2579.82,2210.43,Digital,USD
TXN-MV-434712,MVC-00341,2025-10-03,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,686.99,653.58,Digital,USD
TXN-MV-575676,MVC-00341,2025-01-11,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,411.3,408.27,Digital,USD
TXN-MV-352631,MVC-00341,2025-01-11,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,492.16,409.27,Digital,USD
TXN-MV-942491,MVC-00341,2025-01-11,J347,MV Flagship Tokyo,Handbags,MV Handbags Signature,1,486.85,508.36,Digital,USD
TXN-MV-117509,MVC-00341,2025-01-11,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,420.79,422.04,Digital,USD
TXN-MV-446918,MVC-00341,2026-03-01,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,799.79,817.03,Digital,USD
TXN-MV-709937,MVC-00341,2026-03-01,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,661.93,809.21,Digital,USD
TXN-MV-840571,MVC-00341,2026-03-01,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,670.44,653.07,Digital,USD
TXN-MV-285217,MVC-00341,2026-03-01,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,770.37,710.98,Digital,USD
TXN-MV-875123,MVC-00341,2026-01-05,J347,MV Flagship Tokyo,Footwear,MV Footwear Classic,1,705.29,616.1,Digital,USD
TXN-MV-136198,MVC-00341,2026-01-05,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,600.8,746.96,Digital,USD
TXN-MV-167940,MVC-00341,2026-01-05,J347,MV Flagship Tokyo,Footwear,MV Footwear Heritage,1,733.56,699.25,Digital,USD
TXN-MV-299608,MVC-00342,2025-12-02,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,302.2,299.73,Event,USD
TXN-MV-359850,MVC-00342,2025-12-02,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,357.41,284.55,Event,USD
TXN-MV-833901,MVC-00342,2024-05-27,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,516.07,602.52,Event,USD
TXN-MV-155506,MVC-00342,2024-05-27,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,581.57,575.19,Event,USD
TXN-MV-395497,MVC-00342,2024-05-27,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,552.24,652.02,Event,USD
TXN-MV-200550,MVC-00342,2024-05-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,692.14,924.78,Event,USD
TXN-MV-382648,MVC-00342,2024-05-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,704.5,888.83,Event,USD
TXN-MV-322475,MVC-00343,2025-09-11,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,3077.81,2516.71,Boutique,USD
TXN-MV-773126,MVC-00343,2025-09-11,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,2758.91,2892.3,Boutique,USD
TXN-MV-471831,MVC-00343,2025-05-06,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,4098.85,5299.28,Boutique,USD
TXN-MV-132009,MVC-00343,2025-01-15,J347,MV Flagship Tokyo,Jewelry,MV Jewelry Classic,1,3802.19,3507.73,Boutique,USD
TXN-MV-856137,MVC-00343,2025-01-15,J347,MV Flagship Tokyo,Jewelry,MV Jewelry Heritage,1,3713.92,3412.07,Boutique,USD
TXN-MV-359363,MVC-00343,2025-10-17,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,3295.45,3021.37,Boutique,USD
TXN-MV-494047,MVC-00343,2025-10-17,J347,MV Flagship Tokyo,Handbags,MV Handbags Heritage,1,3449.69,2838.86,Boutique,USD
TXN-MV-145256,MVC-00343,2025-07-21,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,1129.01,1259.15,Boutique,USD
TXN-MV-760058,MVC-00343,2025-07-21,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,1333.87,1313.32,Boutique,USD
TXN-MV-968257,MVC-00343,2025-07-21,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Signature,1,1351.97,1123.22,Boutique,USD
TXN-MV-796198,MVC-00343,2024-12-28,J347,MV Flagship Tokyo,Accessories,MV Accessories Limited,1,4657.02,4831.36,Boutique,USD
TXN-MV-288666,MVC-00343,2025-12-02,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,1352.12,1520.72,Boutique,USD
TXN-MV-435898,MVC-00343,2025-12-02,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,1220.37,1545.71,Boutique,USD
TXN-MV-291142,MVC-00343,2025-12-02,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,1205.41,1431.01,Boutique,USD
TXN-MV-267892,MVC-00343,2025-12-02,J347,MV Flagship Tokyo,Handbags,MV Handbags Limited,1,1170.77,1212.78,Boutique,USD
TXN-MV-227172,MVC-00343,2026-01-06,J347,MV Flagship Tokyo,Footwear,MV Footwear Essential,1,5831.92,6589.37,Boutique,USD
TXN-MV-557184,MVC-00343,2024-09-26,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Classic,1,1107.54,939.31,Boutique,USD
TXN-MV-391858,MVC-00343,2024-09-26,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Essential,1,918.42,1097.22,Boutique,USD
TXN-MV-242537,MVC-00343,2025-08-16,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Limited,1,1212.45,1204.35,Boutique,USD
TXN-MV-652999,MVC-00343,2025-08-16,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Classic,1,1093.54,1265.34,Boutique,USD
TXN-MV-963272,MVC-00343,2025-08-24,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,1421.27,1395.72,Boutique,USD
TXN-MV-188737,MVC-00343,2025-08-24,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Heritage,1,1351.8,1271.99,Boutique,USD
TXN-MV-831550,MVC-00343,2025-08-24,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Limited,1,1288.34,1432.77,Boutique,USD
TXN-MV-205441,MVC-00343,2025-08-24,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Classic,1,1310.19,1257.59,Boutique,USD
TXN-MV-614700,MVC-00344,2024-05-27,EU_F07M,MV Flagship Paris,Accessories,MV Accessories Limited,1,405.01,420.44,Boutique,USD
TXN-MV-721640,MVC-00344,2024-05-26,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,676.72,723.19,Boutique,USD
TXN-MV-997038,MVC-00344,2024-01-25,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Essential,1,279.55,259.45,Boutique,USD
TXN-MV-935799,MVC-00344,2024-01-25,EU_F07M,MV Flagship Paris,Jewelry,MV Jewelry Heritage,1,264.47,268.32,Boutique,USD
TXN-MV-545032,MVC-00345,2025-05-25,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,1868.91,1937.95,Digital,USD
TXN-MV-480744,MVC-00345,2025-11-30,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Essential,1,929.35,932.52,Digital,USD
TXN-MV-218495,MVC-00345,2025-11-30,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Limited,1,1120.1,973.87,Digital,USD
TXN-MV-736708,MVC-00345,2025-07-14,A800,MV SOHO New York,Accessories,MV Accessories Signature,1,289.94,345.18,Digital,USD
TXN-MV-753211,MVC-00345,2025-07-14,A800,MV SOHO New York,Accessories,MV Accessories Heritage,1,315.32,283.89,Digital,USD
TXN-MV-663134,MVC-00345,2025-07-14,A800,MV SOHO New York,Accessories,MV Accessories Signature,1,289.85,310.78,Digital,USD
TXN-MV-718926,MVC-00345,2025-07-14,A800,MV SOHO New York,Accessories,MV Accessories Limited,1,324.1,272.19,Digital,USD
TXN-MV-164573,MVC-00345,2025-02-08,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Limited,1,1456.19,1273.93,Digital,USD
TXN-MV-706003,MVC-00345,2025-02-08,A800,MV SOHO New York,Ready-to-Wear,MV Ready-to-Wear Classic,1,1165.63,1424.06,Digital,USD
TXN-MV-321059,MVC-00345,2025-01-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Heritage,1,885.51,827.46,Digital,USD
TXN-MV-757576,MVC-00345,2025-01-22,A800,MV SOHO New York,Small Leather Goods,MV Small Leather Goods Classic,1,887.34,976.63,Digital,USD
TXN-MV-640645,MVC-00346,2023-12-17,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,343.07,328.26,Boutique,USD
TXN-MV-984057,MVC-00346,2023-12-17,A800,MV SOHO New York,Handbags,MV Handbags Heritage,1,322.11,376.83,Boutique,USD
TXN-MV-365899,MVC-00346,2023-07-03,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,185.34,163.66,Boutique,USD
TXN-MV-685661,MVC-00346,2023-07-03,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,179.73,204.79,Boutique,USD
TXN-MV-717856,MVC-00346,2023-07-03,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,173.47,177.8,Boutique,USD
TXN-MV-574016,MVC-00346,2023-07-03,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,189.03,166.52,Boutique,USD
TXN-MV-776110,MVC-00346,2023-09-17,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,94.51,89.56,Boutique,USD
TXN-MV-108467,MVC-00346,2023-09-17,A800,MV SOHO New York,Handbags,MV Handbags Signature,1,96.12,87.9,Boutique,USD
TXN-MV-856255,MVC-00346,2023-09-17,A800,MV SOHO New York,Handbags,MV Handbags Limited,1,90.63,101.5,Boutique,USD
TXN-MV-779867,MVC-00346,2023-09-17,A800,MV SOHO New York,Handbags,MV Handbags Classic,1,89.01,107.36,Boutique,USD
TXN-MV-580960,MVC-00347,2025-06-06,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,1582.26,1952.56,Boutique,USD
TXN-MV-316421,MVC-00347,2025-04-10,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Heritage,1,250.51,305.58,Boutique,USD
TXN-MV-180207,MVC-00347,2025-04-10,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,286.47,270.62,Boutique,USD
TXN-MV-133195,MVC-00347,2025-04-10,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,241.81,309.13,Boutique,USD
TXN-MV-868682,MVC-00347,2023-11-03,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Signature,1,734.54,807.97,Boutique,USD
TXN-MV-295510,MVC-00347,2024-06-11,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Essential,1,208.33,204.48,Boutique,USD
TXN-MV-205297,MVC-00347,2024-06-11,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,227.16,251.03,Boutique,USD
TXN-MV-929414,MVC-00347,2024-06-11,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Limited,1,256.87,245.41,Boutique,USD
TXN-MV-663197,MVC-00347,2024-06-11,EU_F07M,MV Flagship Paris,Small Leather Goods,MV Small Leather Goods Heritage,1,212.91,217.98,Boutique,USD
TXN-MV-378944,MVC-00347,2024-02-28,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Classic,1,540.75,663.41,Boutique,USD
TXN-MV-116401,MVC-00347,2024-02-28,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Heritage,1,556.72,620.42,Boutique,USD
TXN-MV-885040,MVC-00347,2024-02-28,EU_F07M,MV Flagship Paris,Handbags,MV Handbags Essential,1,618.02,645.73,Boutique,USD
TXN-MV-211992,MVC-00348,2025-03-23,J347,MV Flagship Tokyo,Footwear,MV Footwear Essential,1,8724.8,8016.91,Phone,USD
TXN-MV-324529,MVC-00348,2025-08-10,J347,MV Flagship Tokyo,Ready-to-Wear,MV Ready-to-Wear Signature,1,25633.65,26346.49,Phone,USD
TXN-MV-320344,MVC-00348,2026-02-01,J347,MV Flagship Tokyo,Handbags,MV Handbags Essential,1,4385.34,4659.23,Phone,USD
TXN-MV-764965,MVC-00348,2026-02-01,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,4097.72,4410.85,Phone,USD
TXN-MV-623747,MVC-00348,2026-02-01,J347,MV Flagship Tokyo,Handbags,MV Handbags Classic,1,5151.24,4375.4,Phone,USD
TXN-MV-400199,MVC-00348,2025-06-24,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,4310.21,4199.75,Phone,USD
TXN-MV-450563,MVC-00348,2025-06-24,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,4175.56,5120.35,Phone,USD
TXN-MV-103404,MVC-00348,2025-06-24,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Signature,1,5083.34,4907.88,Phone,USD
TXN-MV-458280,MVC-00348,2025-06-24,J347,MV Flagship Tokyo,Small Leather Goods,MV Small Leather Goods Heritage,1,4857.68,4629.87,Phone,USD
