transaction_id,client_id,transaction_date,channel,category,product_name,quantity,unit_price,net_sales_amount,primary_category,secondary_category,favorite_product
TXN-MS-632812,MVC-00331,2024-06-16,Boutique,Fragrance,Mademoiselle de Solène,1,259.95,259.95,Fragrance,Skincare,Cobalt Nuit
TXN-MS-510496,MVC-00332,2025-12-12,Boutique,Fragrance,Cobalt Nuit,1,212.53,212.53,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-462478,MVC-00332,2024-12-28,Boutique,Hair Care,Sérum Cheveux Éclat,2,98.63,197.26,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-471688,MVC-00332,2024-10-17,Boutique,Fragrance,Platine Ardent,1,348.95,348.95,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-479115,MVC-00332,2024-11-16,Boutique,Hair Care,Huile de Rose Hair Oil,1,63.31,63.31,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-604521,MVC-00332,2025-01-27,Boutique,Fragrance,Solène Nº3 L'Eau,1,218.31,218.31,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-221896,MVC-00332,2024-11-22,Boutique,Hair Care,Masque Nocturne,2,136.43,272.86,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-322928,MVC-00332,2025-04-26,Boutique,Fragrance,Solène Nº3,1,301.81,301.81,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-815289,MVC-00332,2025-07-14,Boutique,Fragrance,Éclat de Printemps,2,349.15,698.3,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-423494,MVC-00332,2024-11-07,Boutique,Fragrance,Solène Nº3 L'Eau,2,346.35,692.7,Fragrance,Hair Care,Éclat de Printemps
TXN-MS-378219,MVC-00333,2023-07-16,Boutique,Skincare,Raffermissant Sérum,2,377.18,754.36,Skincare,Hair Care,Éternelle Crème
TXN-MS-199785,MVC-00333,2025-02-03,Boutique,Skincare,Raffermissant Sérum,1,82.86,82.86,Skincare,Hair Care,Éternelle Crème
TXN-MS-995240,MVC-00333,2023-11-08,Boutique,Hair Care,Huile de Rose Hair Oil,2,61.53,123.06,Skincare,Hair Care,Éternelle Crème
TXN-MS-208062,MVC-00333,2025-05-24,Boutique,Skincare,Bouclier Jour SPF50,1,229.6,229.6,Skincare,Hair Care,Éternelle Crème
TXN-MS-574514,MVC-00334,2024-02-18,Boutique,Skincare,Renaissance Crème Nº1,1,331.91,331.91,Skincare,Hair Care,Bouclier Jour SPF50
TXN-MS-828474,MVC-00334,2024-04-21,Boutique,Skincare,Renaissance Crème Nº1,2,193.93,387.86,Skincare,Hair Care,Bouclier Jour SPF50
TXN-MS-739150,MVC-00335,2024-11-12,Boutique,Makeup,Volume Sculpté Mascara,1,54.96,54.96,Makeup,Hair Care,Volume Sculpté Mascara
TXN-MS-566880,MVC-00335,2025-05-26,Boutique,Makeup,Voile Naturel Foundation,1,116.26,116.26,Makeup,Hair Care,Volume Sculpté Mascara
TXN-MS-829585,MVC-00335,2024-11-13,Boutique,Makeup,Voile Naturel Foundation,2,104.98,209.96,Makeup,Hair Care,Volume Sculpté Mascara
TXN-MS-484169,MVC-00335,2025-02-19,Boutique,Hair Care,Masque Nocturne,2,71.54,143.08,Makeup,Hair Care,Volume Sculpté Mascara
TXN-MS-789661,MVC-00336,2025-04-21,Boutique,Makeup,Rouge Solène Velours,1,45.44,45.44,Makeup,Body Care,Rouge Solène Velours
TXN-MS-809621,MVC-00336,2025-02-23,Boutique,Makeup,Volume Sculpté Mascara,2,104.72,209.44,Makeup,Body Care,Rouge Solène Velours
TXN-MS-704705,MVC-00337,2025-05-02,Event,Fragrance,Céleste,2,385.52,771.04,Fragrance,Skincare,Velours Noir
TXN-MS-482517,MVC-00337,2025-05-20,Event,Fragrance,Éclat de Printemps,2,145.19,290.38,Fragrance,Skincare,Velours Noir
TXN-MS-368632,MVC-00337,2025-02-13,Event,Fragrance,Solène Nº3 L'Eau,2,137.43,274.86,Fragrance,Skincare,Velours Noir
TXN-MS-254994,MVC-00338,2025-04-30,Boutique,Skincare,Bouclier Jour SPF50,2,110.07,220.14,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-628885,MVC-00338,2025-06-16,Boutique,Makeup,Rouge Solène Velours,1,50.95,50.95,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-978001,MVC-00339,2024-12-16,Boutique,Hair Care,Sérum Cheveux Éclat,1,95.2,95.2,Hair Care,Body Care,Huile de Rose Hair Oil
TXN-MS-169928,MVC-00339,2025-03-07,Boutique,Hair Care,Huile de Rose Hair Oil,1,134.77,134.77,Hair Care,Body Care,Huile de Rose Hair Oil
TXN-MS-135537,MVC-00339,2023-06-27,Boutique,Body Care,Mademoiselle de Solène Body Cream,1,156.54,156.54,Hair Care,Body Care,Huile de Rose Hair Oil
TXN-MS-184788,MVC-00340,2025-07-29,Digital,Fragrance,Platine Ardent,1,261.46,261.46,Fragrance,Makeup,Velours Noir
TXN-MS-428955,MVC-00340,2024-07-18,Digital,Makeup,Volume Sculpté Mascara,2,62.75,125.5,Fragrance,Makeup,Velours Noir
TXN-MS-952236,MVC-00341,2025-01-08,Digital,Hair Care,Masque Nocturne,2,120.76,241.52,Hair Care,Fragrance,Sérum Cheveux Éclat
TXN-MS-946007,MVC-00341,2024-12-05,Digital,Hair Care,Sérum Cheveux Éclat,2,55.52,111.04,Hair Care,Fragrance,Sérum Cheveux Éclat
TXN-MS-464056,MVC-00341,2025-04-11,Digital,Hair Care,Huile de Rose Hair Oil,1,96.0,96.0,Hair Care,Fragrance,Sérum Cheveux Éclat
TXN-MS-890688,MVC-00342,2025-02-17,Event,Fragrance,Solène Nº3,2,306.02,612.04,Fragrance,Makeup,Solène Nº3 L'Eau
TXN-MS-363387,MVC-00342,2025-05-06,Event,Makeup,Ombre Royale Eyeshadow,2,119.15,238.3,Fragrance,Makeup,Solène Nº3 L'Eau
TXN-MS-450663,MVC-00342,2025-08-22,Event,Fragrance,Solène Nº3 L'Eau,1,162.52,162.52,Fragrance,Makeup,Solène Nº3 L'Eau
TXN-MS-186634,MVC-00342,2025-11-11,Event,Fragrance,Céleste,2,404.1,808.2,Fragrance,Makeup,Solène Nº3 L'Eau
TXN-MS-606592,MVC-00343,2025-12-08,Boutique,Fragrance,Solène Nº3,2,136.31,272.62,Fragrance,Skincare,Velours Noir
TXN-MS-820474,MVC-00343,2024-09-27,Boutique,Fragrance,Velours Noir,1,178.61,178.61,Fragrance,Skincare,Velours Noir
TXN-MS-479525,MVC-00343,2025-05-02,Boutique,Fragrance,Solène Nº3 L'Eau,1,382.59,382.59,Fragrance,Skincare,Velours Noir
TXN-MS-326484,MVC-00343,2025-03-10,Boutique,Fragrance,Solène Nº3,2,258.01,516.02,Fragrance,Skincare,Velours Noir
TXN-MS-233690,MVC-00343,2025-06-28,Boutique,Fragrance,Éclat d'Aurore,1,348.78,348.78,Fragrance,Skincare,Velours Noir
TXN-MS-577585,MVC-00343,2025-03-07,Boutique,Fragrance,Céleste,1,211.22,211.22,Fragrance,Skincare,Velours Noir
TXN-MS-998462,MVC-00343,2025-01-14,Boutique,Skincare,Éternelle Crème,1,348.61,348.61,Fragrance,Skincare,Velours Noir
TXN-MS-481126,MVC-00343,2024-09-17,Boutique,Fragrance,Éclat d'Aurore,2,196.98,393.96,Fragrance,Skincare,Velours Noir
TXN-MS-189223,MVC-00344,2024-02-27,Boutique,Skincare,Bouclier Jour SPF50,2,373.36,746.72,Skincare,Makeup,Bouclier Jour SPF50
TXN-MS-210227,MVC-00345,2025-05-06,Digital,Makeup,Rouge Solène Velours,2,56.97,113.94,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-389669,MVC-00345,2024-12-18,Digital,Fragrance,Mademoiselle de Solène,1,327.64,327.64,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-712275,MVC-00345,2025-04-13,Digital,Makeup,Rouge Solène Velours,1,69.09,69.09,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-959776,MVC-00345,2025-08-29,Digital,Makeup,Volume Sculpté Mascara,1,87.0,87.0,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-157507,MVC-00345,2025-04-05,Digital,Makeup,Volume Sculpté Mascara,1,107.1,107.1,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-646746,MVC-00346,2024-06-26,Boutique,Skincare,Bouclier Jour SPF50,2,197.69,395.38,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-561210,MVC-00347,2024-03-31,Boutique,Fragrance,Empire Homme,2,175.52,351.04,Fragrance,Skincare,Mademoiselle de Solène
TXN-MS-982336,MVC-00347,2024-06-28,Boutique,Fragrance,Solène Nº3 L'Eau,2,220.67,441.34,Fragrance,Skincare,Mademoiselle de Solène
TXN-MS-617679,MVC-00347,2024-03-21,Boutique,Fragrance,Solène Nº3,2,294.39,588.78,Fragrance,Skincare,Mademoiselle de Solène
TXN-MS-236831,MVC-00348,2024-07-04,Phone,Makeup,Voile Naturel Foundation,2,51.71,103.42,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-999791,MVC-00348,2025-08-02,Phone,Fragrance,Cobalt Nuit,1,302.94,302.94,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-160836,MVC-00348,2024-12-19,Phone,Fragrance,Solène Nº3,2,147.05,294.1,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-738668,MVC-00348,2025-06-09,Phone,Makeup,Volume Sculpté Mascara,2,103.36,206.72,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-866686,MVC-00348,2025-12-23,Phone,Makeup,Lumière Aqua,1,54.53,54.53,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-753075,MVC-00348,2025-01-24,Phone,Makeup,Ombre Royale Eyeshadow,2,110.49,220.98,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-642466,MVC-00348,2025-01-22,Phone,Makeup,Lumière Aqua,1,44.06,44.06,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-171289,MVC-00348,2025-07-08,Phone,Fragrance,Céleste,1,232.5,232.5,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-309821,MVC-00348,2025-10-26,Phone,Makeup,Lumière Aqua,2,56.33,112.66,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-165426,MVC-00348,2025-04-11,Phone,Fragrance,Solène Nº3 L'Eau,1,315.05,315.05,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-576094,MVC-00348,2025-08-29,Phone,Makeup,Volume Sculpté Mascara,1,68.48,68.48,Makeup,Fragrance,Ombre Royale Eyeshadow
TXN-MS-462073,MVC-00349,2024-01-02,Digital,Makeup,Ombre Royale Eyeshadow,1,108.52,108.52,Makeup,Body Care,Ombre Royale Eyeshadow
TXN-MS-889789,MVC-00350,2025-09-17,Boutique,Makeup,Rouge Solène Velours,2,91.22,182.44,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-801852,MVC-00350,2025-07-18,Boutique,Fragrance,Velours Noir,2,399.28,798.56,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-694234,MVC-00350,2026-01-04,Boutique,Makeup,Lumière Aqua,1,91.0,91.0,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-529708,MVC-00350,2025-08-01,Boutique,Fragrance,Céleste,2,242.47,484.94,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-515056,MVC-00350,2024-06-08,Boutique,Makeup,Ombre Royale Eyeshadow,2,65.06,130.12,Makeup,Fragrance,Volume Sculpté Mascara
TXN-MS-481485,MVC-00351,2024-08-26,Digital,Body Care,Solène Nº3 Body Lotion,2,173.72,347.44,Fragrance,Body Care,Solène Nº3 L'Eau
TXN-MS-689722,MVC-00352,2024-10-14,Phone,Skincare,Raffermissant Sérum,1,321.98,321.98,Skincare,Hair Care,Éternelle Crème
TXN-MS-190590,MVC-00353,2024-09-10,Boutique,Makeup,Volume Sculpté Mascara,1,109.84,109.84,Fragrance,Makeup,Cobalt Nuit
TXN-MS-175402,MVC-00353,2024-08-11,Boutique,Fragrance,Platine Ardent,2,128.25,256.5,Fragrance,Makeup,Cobalt Nuit
TXN-MS-963662,MVC-00353,2025-08-16,Boutique,Fragrance,Solène Nº3,1,297.81,297.81,Fragrance,Makeup,Cobalt Nuit
TXN-MS-473422,MVC-00353,2023-10-16,Boutique,Makeup,Ombre Royale Eyeshadow,1,80.56,80.56,Fragrance,Makeup,Cobalt Nuit
TXN-MS-150923,MVC-00353,2025-09-10,Boutique,Fragrance,Cobalt Nuit,2,175.84,351.68,Fragrance,Makeup,Cobalt Nuit
TXN-MS-537739,MVC-00354,2023-08-14,Boutique,Fragrance,Éclat d'Aurore,2,307.5,615.0,Skincare,Fragrance,Raffermissant Sérum
TXN-MS-995871,MVC-00354,2023-04-16,Boutique,Skincare,Éternelle Crème,1,180.11,180.11,Skincare,Fragrance,Raffermissant Sérum
TXN-MS-734007,MVC-00354,2025-07-03,Boutique,Fragrance,Solène Nº3,1,340.33,340.33,Skincare,Fragrance,Raffermissant Sérum
TXN-MS-826075,MVC-00354,2024-11-24,Boutique,Fragrance,Mademoiselle de Solène,1,294.59,294.59,Skincare,Fragrance,Raffermissant Sérum
TXN-MS-133729,MVC-00354,2023-12-19,Boutique,Skincare,Éternelle Crème,1,228.98,228.98,Skincare,Fragrance,Raffermissant Sérum
TXN-MS-483203,MVC-00354,2025-11-20,Boutique,Fragrance,Solène Nº3,2,222.03,444.06,Skincare,Fragrance,Raffermissant Sérum
TXN-MS-946107,MVC-00355,2025-01-12,Boutique,Fragrance,Solène Nº3,1,192.03,192.03,Fragrance,Makeup,Solène Nº3
TXN-MS-440398,MVC-00355,2025-02-13,Boutique,Makeup,Volume Sculpté Mascara,1,89.05,89.05,Fragrance,Makeup,Solène Nº3
TXN-MS-564370,MVC-00355,2025-05-30,Boutique,Makeup,Voile Naturel Foundation,1,119.52,119.52,Fragrance,Makeup,Solène Nº3
TXN-MS-981256,MVC-00356,2025-12-28,Boutique,Body Care,Céleste Body Oil,2,66.89,133.78,Skincare,Body Care,Source Hydra Gel
TXN-MS-898934,MVC-00356,2025-06-17,Boutique,Skincare,Renaissance Crème Nº1,2,317.14,634.28,Skincare,Body Care,Source Hydra Gel
TXN-MS-660503,MVC-00356,2025-12-05,Boutique,Skincare,Renaissance Crème Nº1,2,275.58,551.16,Skincare,Body Care,Source Hydra Gel
TXN-MS-479190,MVC-00357,2023-08-13,Boutique,Fragrance,Empire Homme,2,210.27,420.54,Fragrance,Skincare,Solène Nº3 L'Eau
TXN-MS-476451,MVC-00358,2023-09-09,Digital,Hair Care,Huile de Rose Hair Oil,1,147.24,147.24,Hair Care,Skincare,Huile de Rose Hair Oil
TXN-MS-302471,MVC-00358,2024-03-15,Digital,Skincare,Renaissance Crème Nº1,2,367.69,735.38,Hair Care,Skincare,Huile de Rose Hair Oil
TXN-MS-458635,MVC-00358,2024-02-07,Digital,Skincare,Éternelle Crème,1,187.36,187.36,Hair Care,Skincare,Huile de Rose Hair Oil
TXN-MS-366498,MVC-00358,2024-02-29,Digital,Hair Care,Masque Nocturne,2,139.84,279.68,Hair Care,Skincare,Huile de Rose Hair Oil
TXN-MS-301190,MVC-00359,2024-12-22,Boutique,Fragrance,Éclat d'Aurore,2,327.54,655.08,Fragrance,Body Care,Cobalt Nuit
TXN-MS-449216,MVC-00359,2025-05-24,Boutique,Fragrance,Mademoiselle de Solène,2,176.84,353.68,Fragrance,Body Care,Cobalt Nuit
TXN-MS-679662,MVC-00359,2026-02-02,Boutique,Body Care,Mademoiselle de Solène Body Cream,2,150.44,300.88,Fragrance,Body Care,Cobalt Nuit
TXN-MS-958208,MVC-00359,2025-09-24,Boutique,Fragrance,Solène Nº3 L'Eau,1,369.2,369.2,Fragrance,Body Care,Cobalt Nuit
TXN-MS-798810,MVC-00360,2025-12-30,Boutique,Skincare,Raffermissant Sérum,2,298.82,597.64,Skincare,Fragrance,Éternelle Crème
TXN-MS-238580,MVC-00360,2025-08-26,Boutique,Skincare,Bouclier Jour SPF50,1,170.4,170.4,Skincare,Fragrance,Éternelle Crème
TXN-MS-235924,MVC-00360,2025-02-24,Boutique,Skincare,Source Hydra Gel,1,373.83,373.83,Skincare,Fragrance,Éternelle Crème
TXN-MS-608453,MVC-00360,2025-01-22,Boutique,Skincare,Renaissance Crème Nº1,2,207.07,414.14,Skincare,Fragrance,Éternelle Crème
TXN-MS-366794,MVC-00360,2025-02-06,Boutique,Skincare,Source Hydra Gel,2,257.19,514.38,Skincare,Fragrance,Éternelle Crème
TXN-MS-525285,MVC-00360,2025-04-21,Boutique,Skincare,Renaissance Crème Nº1,1,293.65,293.65,Skincare,Fragrance,Éternelle Crème
TXN-MS-992058,MVC-00360,2025-07-17,Boutique,Skincare,Éternelle Crème,1,99.6,99.6,Skincare,Fragrance,Éternelle Crème
TXN-MS-858949,MVC-00360,2025-12-27,Boutique,Fragrance,Céleste,1,124.46,124.46,Skincare,Fragrance,Éternelle Crème
TXN-MS-275194,MVC-00361,2025-01-11,Digital,Fragrance,Solène Nº3 L'Eau,2,150.85,301.7,Fragrance,Body Care,Éclat d'Aurore
TXN-MS-950664,MVC-00361,2025-02-17,Digital,Fragrance,Empire Homme,1,419.26,419.26,Fragrance,Body Care,Éclat d'Aurore
TXN-MS-692984,MVC-00362,2024-05-13,Boutique,Hair Care,Masque Nocturne,2,71.08,142.16,Makeup,Hair Care,Lumière Aqua
TXN-MS-273925,MVC-00363,2025-02-28,Boutique,Body Care,Céleste Body Oil,1,110.33,110.33,Skincare,Body Care,Source Hydra Gel
TXN-MS-290786,MVC-00363,2025-04-06,Boutique,Body Care,Mademoiselle de Solène Body Cream,1,100.4,100.4,Skincare,Body Care,Source Hydra Gel
TXN-MS-301810,MVC-00363,2026-01-24,Boutique,Body Care,Solène Nº3 Body Lotion,1,138.13,138.13,Skincare,Body Care,Source Hydra Gel
TXN-MS-599970,MVC-00363,2025-06-15,Boutique,Skincare,Source Hydra Gel,1,342.3,342.3,Skincare,Body Care,Source Hydra Gel
TXN-MS-863654,MVC-00364,2023-12-26,Phone,Skincare,Source Hydra Gel,2,343.93,687.86,Skincare,Fragrance,Renaissance Crème Nº1
TXN-MS-858781,MVC-00365,2025-05-09,Boutique,Makeup,Rouge Solène Velours,1,107.94,107.94,Makeup,Skincare,Lumière Aqua
TXN-MS-325230,MVC-00365,2025-03-22,Boutique,Makeup,Lumière Aqua,1,40.98,40.98,Makeup,Skincare,Lumière Aqua
TXN-MS-296862,MVC-00365,2026-01-31,Boutique,Skincare,Éternelle Crème,1,369.67,369.67,Makeup,Skincare,Lumière Aqua
TXN-MS-905477,MVC-00366,2025-12-12,Digital,Fragrance,Céleste,2,285.91,571.82,Fragrance,Body Care,Empire Homme
TXN-MS-201687,MVC-00366,2025-01-03,Digital,Fragrance,Éclat de Printemps,1,358.15,358.15,Fragrance,Body Care,Empire Homme
TXN-MS-522491,MVC-00366,2025-04-19,Digital,Fragrance,Éclat d'Aurore,1,191.97,191.97,Fragrance,Body Care,Empire Homme
TXN-MS-526873,MVC-00366,2025-06-23,Digital,Fragrance,Cobalt Nuit,1,311.98,311.98,Fragrance,Body Care,Empire Homme
TXN-MS-735180,MVC-00366,2025-05-14,Digital,Fragrance,Platine Ardent,1,396.08,396.08,Fragrance,Body Care,Empire Homme
TXN-MS-980405,MVC-00366,2026-01-13,Digital,Fragrance,Empire Homme,1,375.6,375.6,Fragrance,Body Care,Empire Homme
TXN-MS-861005,MVC-00366,2025-01-13,Digital,Body Care,Solène Nº3 Body Lotion,2,95.25,190.5,Fragrance,Body Care,Empire Homme
TXN-MS-621482,MVC-00366,2025-04-26,Digital,Fragrance,Solène Nº3,2,298.94,597.88,Fragrance,Body Care,Empire Homme
TXN-MS-667934,MVC-00367,2025-03-11,Boutique,Makeup,Volume Sculpté Mascara,1,64.93,64.93,Fragrance,Makeup,Platine Ardent
TXN-MS-214070,MVC-00368,2024-10-01,Digital,Fragrance,Velours Noir,2,277.6,555.2,Fragrance,Makeup,Solène Nº3 L'Eau
TXN-MS-293747,MVC-00368,2025-08-14,Digital,Makeup,Ombre Royale Eyeshadow,2,58.37,116.74,Fragrance,Makeup,Solène Nº3 L'Eau
TXN-MS-867166,MVC-00369,2025-07-11,Boutique,Fragrance,Mademoiselle de Solène,2,149.22,298.44,Fragrance,Hair Care,Cobalt Nuit
TXN-MS-578471,MVC-00369,2025-01-13,Boutique,Fragrance,Solène Nº3,2,208.6,417.2,Fragrance,Hair Care,Cobalt Nuit
TXN-MS-174088,MVC-00369,2024-12-17,Boutique,Hair Care,Sérum Cheveux Éclat,1,148.64,148.64,Fragrance,Hair Care,Cobalt Nuit
TXN-MS-618047,MVC-00370,2024-05-11,Digital,Makeup,Ombre Royale Eyeshadow,2,69.7,139.4,Skincare,Makeup,Source Hydra Gel
TXN-MS-605915,MVC-00370,2025-05-20,Digital,Skincare,Éternelle Crème,2,358.47,716.94,Skincare,Makeup,Source Hydra Gel
TXN-MS-465352,MVC-00370,2025-01-14,Digital,Makeup,Rouge Solène Velours,1,76.64,76.64,Skincare,Makeup,Source Hydra Gel
TXN-MS-533302,MVC-00370,2024-07-21,Digital,Skincare,Éternelle Crème,2,158.21,316.42,Skincare,Makeup,Source Hydra Gel
TXN-MS-542454,MVC-00370,2024-09-24,Digital,Makeup,Voile Naturel Foundation,2,57.68,115.36,Skincare,Makeup,Source Hydra Gel
TXN-MS-986970,MVC-00371,2025-02-18,Boutique,Fragrance,Velours Noir,1,166.06,166.06,Fragrance,Skincare,Céleste
TXN-MS-458762,MVC-00371,2025-01-20,Boutique,Fragrance,Cobalt Nuit,1,266.08,266.08,Fragrance,Skincare,Céleste
TXN-MS-187823,MVC-00372,2025-03-28,Boutique,Fragrance,Empire Homme,2,321.0,642.0,Fragrance,Makeup,Empire Homme
TXN-MS-911288,MVC-00372,2024-07-05,Boutique,Fragrance,Velours Noir,1,325.02,325.02,Fragrance,Makeup,Empire Homme
TXN-MS-709693,MVC-00372,2024-11-16,Boutique,Fragrance,Cobalt Nuit,2,234.57,469.14,Fragrance,Makeup,Empire Homme
TXN-MS-489678,MVC-00372,2026-02-03,Boutique,Makeup,Voile Naturel Foundation,1,80.74,80.74,Fragrance,Makeup,Empire Homme
TXN-MS-773829,MVC-00372,2025-12-04,Boutique,Fragrance,Platine Ardent,2,150.28,300.56,Fragrance,Makeup,Empire Homme
TXN-MS-742907,MVC-00373,2025-06-02,Boutique,Makeup,Voile Naturel Foundation,1,100.28,100.28,Fragrance,Makeup,Cobalt Nuit
TXN-MS-835885,MVC-00373,2025-04-18,Boutique,Fragrance,Céleste,1,145.21,145.21,Fragrance,Makeup,Cobalt Nuit
TXN-MS-966113,MVC-00373,2025-07-15,Boutique,Fragrance,Velours Noir,2,246.54,493.08,Fragrance,Makeup,Cobalt Nuit
TXN-MS-309094,MVC-00374,2025-07-10,Boutique,Body Care,Céleste Body Oil,2,178.43,356.86,Fragrance,Body Care,Cobalt Nuit
TXN-MS-523545,MVC-00374,2024-08-13,Boutique,Fragrance,Mademoiselle de Solène,1,279.57,279.57,Fragrance,Body Care,Cobalt Nuit
TXN-MS-513023,MVC-00375,2025-03-29,Boutique,Hair Care,Sérum Cheveux Éclat,1,104.86,104.86,Body Care,Hair Care,Céleste Body Oil
TXN-MS-819869,MVC-00375,2025-12-11,Boutique,Body Care,Céleste Body Oil,2,69.85,139.7,Body Care,Hair Care,Céleste Body Oil
TXN-MS-381157,MVC-00375,2024-12-20,Boutique,Hair Care,Masque Nocturne,2,72.83,145.66,Body Care,Hair Care,Céleste Body Oil
TXN-MS-711283,MVC-00375,2026-01-14,Boutique,Body Care,Solène Nº3 Body Lotion,1,69.27,69.27,Body Care,Hair Care,Céleste Body Oil
TXN-MS-788532,MVC-00375,2026-01-07,Boutique,Hair Care,Sérum Cheveux Éclat,2,108.31,216.62,Body Care,Hair Care,Céleste Body Oil
TXN-MS-426635,MVC-00376,2024-06-01,Phone,Hair Care,Masque Nocturne,1,66.87,66.87,Body Care,Hair Care,Solène Nº3 Body Lotion
TXN-MS-475258,MVC-00376,2024-06-10,Phone,Body Care,Solène Nº3 Body Lotion,2,97.24,194.48,Body Care,Hair Care,Solène Nº3 Body Lotion
TXN-MS-781311,MVC-00377,2024-01-07,Boutique,Hair Care,Sérum Cheveux Éclat,1,117.97,117.97,Fragrance,Hair Care,Éclat d'Aurore
TXN-MS-574889,MVC-00378,2024-11-27,Digital,Skincare,Renaissance Crème Nº1,2,302.99,605.98,Skincare,Hair Care,Raffermissant Sérum
TXN-MS-138835,MVC-00378,2025-01-29,Digital,Skincare,Renaissance Crème Nº1,1,246.97,246.97,Skincare,Hair Care,Raffermissant Sérum
TXN-MS-521546,MVC-00379,2024-01-04,Boutique,Skincare,Bouclier Jour SPF50,2,358.66,717.32,Skincare,Fragrance,Bouclier Jour SPF50
TXN-MS-372163,MVC-00380,2026-01-07,Boutique,Body Care,Mademoiselle de Solène Body Cream,2,125.05,250.1,Makeup,Body Care,Voile Naturel Foundation
TXN-MS-912298,MVC-00381,2024-11-07,Boutique,Skincare,Source Hydra Gel,2,350.33,700.66,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-108262,MVC-00381,2023-08-28,Boutique,Skincare,Raffermissant Sérum,1,95.78,95.78,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-808825,MVC-00381,2024-07-26,Boutique,Skincare,Source Hydra Gel,2,332.22,664.44,Skincare,Makeup,Renaissance Crème Nº1
TXN-MS-437848,MVC-00382,2024-01-14,Boutique,Makeup,Ombre Royale Eyeshadow,1,87.9,87.9,Makeup,Hair Care,Lumière Aqua
TXN-MS-333008,MVC-00383,2023-04-19,Boutique,Body Care,Solène Nº3 Body Lotion,1,92.5,92.5,Skincare,Body Care,Source Hydra Gel
TXN-MS-517757,MVC-00384,2023-12-16,Boutique,Fragrance,Velours Noir,2,203.97,407.94,Fragrance,Skincare,Empire Homme
TXN-MS-179549,MVC-00385,2024-10-08,Event,Fragrance,Éclat d'Aurore,2,204.77,409.54,Fragrance,Skincare,Empire Homme
TXN-MS-136629,MVC-00385,2024-11-26,Event,Fragrance,Céleste,2,204.52,409.04,Fragrance,Skincare,Empire Homme
TXN-MS-840349,MVC-00385,2025-02-24,Event,Fragrance,Céleste,1,347.16,347.16,Fragrance,Skincare,Empire Homme
TXN-MS-383496,MVC-00386,2025-03-02,Boutique,Fragrance,Céleste,2,220.22,440.44,Fragrance,Hair Care,Éclat d'Aurore
TXN-MS-160584,MVC-00386,2025-04-04,Boutique,Fragrance,Mademoiselle de Solène,2,193.73,387.46,Fragrance,Hair Care,Éclat d'Aurore
TXN-MS-621662,MVC-00386,2025-05-31,Boutique,Fragrance,Éclat d'Aurore,2,168.51,337.02,Fragrance,Hair Care,Éclat d'Aurore
TXN-MS-874327,MVC-00386,2025-06-27,Boutique,Hair Care,Sérum Cheveux Éclat,1,99.29,99.29,Fragrance,Hair Care,Éclat d'Aurore
TXN-MS-701195,MVC-00387,2025-12-25,Boutique,Fragrance,Éclat d'Aurore,2,155.36,310.72,Fragrance,Body Care,Empire Homme
TXN-MS-524596,MVC-00387,2026-01-15,Boutique,Fragrance,Céleste,2,415.19,830.38,Fragrance,Body Care,Empire Homme
TXN-MS-576598,MVC-00388,2024-11-04,Boutique,Skincare,Source Hydra Gel,2,230.92,461.84,Skincare,Body Care,Éternelle Crème
TXN-MS-748133,MVC-00389,2025-09-09,Phone,Skincare,Éternelle Crème,2,299.99,599.98,Skincare,Hair Care,Raffermissant Sérum
TXN-MS-337979,MVC-00389,2025-08-01,Phone,Hair Care,Huile de Rose Hair Oil,1,111.32,111.32,Skincare,Hair Care,Raffermissant Sérum
